52400501,Notariales,gasto,D,auxiliar,5,524005,1,0,1,,
524010,REGISTRO MERCANTIL,gasto,D,subcuenta,4,5240,0,0,1,,
52401001,Registro mercantil,gasto,D,auxiliar,5,524010,1,0,1,,
524015,TRAMITES Y LICENCIAS,gasto,D,subcuenta,4,5240,0,0,1,,
52401501,Tramites y licencias,gasto,D,auxiliar,5,524015,1,0,1,,
524020,ADUANEROS,gasto,D,subcuenta,4,5240,0,0,1,,
52402001,Aduaneros,gasto,D,auxiliar,5,524020,1,0,1,,
524025,CONSULARES,gasto,D,subcuenta,4,5240,0,0,1,,
52402501,Consulares,gasto,D,auxiliar,5,524025,1,0,1,,
524095,OTROS,gasto,D,subcuenta,4,5240,0,0,1,,
52409501,Otros,gasto,D,auxiliar,5,524095,1,0,1,,
5245,MANTENIMIENTO Y REPARACIONES,gasto,D,cuenta,3,52,0,0,1,,
524505,TERRENOS,gasto,D,subcuenta,4,5245,0,0,1,,
52450501,Terrenos,gasto,D,auxiliar,5,524505,1,0,1,,
524510,CONSTRUCCIONES Y EDIFICACIONES,gasto,D,subcuenta,4,5245,0,0,1,,
52451001,Construcciones y edificaciones,gasto,D,auxiliar,5,524510,1,0,1,,
524515,MAQUINARIA Y EQUIPO,gasto,D,subcuenta,4,5245,0,0,1,,
52451501,Maquinaria y equipo,gasto,D,auxiliar,5,524515,1,0,1,,
524520,EQUIPO DE OFICINA,gasto,D,subcuenta,4,5245,0,0,1,,
52452001,Equipo de oficina,gasto,D,auxiliar,5,524520,1,0,1,,
524525,EQUIPO DE COMPUTACION Y COMUNICACION,gasto,D,subcuenta,4,5245,0,0,1,,
52452501,Equipo de computacion y comunicacion,gasto,D,auxiliar,5,524525,1,0,1,,
524530,EQUIPO MEDICO-CIENTIFICO,gasto,D,subcuenta,4,5245,0,0,1,,
52453001,Equipo medico-cientifico,gasto,D,auxiliar,5,524530,1,0,1,,
524535,EQUIPO DE HOTELES Y RESTAURANTES,gasto,D,subcuenta,4,5245,0,0,1,,
52453501,Equipo de hoteles y restaurantes,gasto,D,auxiliar,5,524535,1,0,1,,
524540,FLOTA Y EQUIPO DE TRANSPORTE,gasto,D,subcuenta,4,5245,0,0,1,,
52454001,Flota y equipo de transporte,gasto,D,auxiliar,5,524540,1,0,1,,
524545,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,gasto,D,subcuenta,4,5245,0,0,1,,
52454501,Flota y equipo fluvial y/o maritimo,gasto,D,auxiliar,5,524545,1,0,1,,
524550,FLOTA Y EQUIPO AEREO,gasto,D,subcuenta,4,5245,0,0,1,,
52455001,Flota y equipo aereo,gasto,D,auxiliar,5,524550,1,0,1,,
524555,FLOTA Y EQUIPO FERREO,gasto,D,subcuenta,4,5245,0,0,1,,
52455501,Flota y equipo ferreo,gasto,D,auxiliar,5,524555,1,0,1,,
524560,ACUEDUCTOS- PLANTAS Y REDES,gasto,D,subcuenta,4,5245,0,0,1,,
52456001,Acueductos- plantas y redes,gasto,D,auxiliar,5,524560,1,0,1,,
524565,ARMAMENTO DE VIGILANCIA,gasto,D,subcuenta,4,5245,0,0,1,,
52456501,Armamento de vigilancia,gasto,D,auxiliar,5,524565,1,0,1,,
524570,VIAS DE COMUNICACION,gasto,D,subcuenta,4,5245,0,0,1,,
52457001,Vias de comunicacion,gasto,D,auxiliar,5,524570,1,0,1,,
5250,ADECUACION E INSTALACION,gasto,D,cuenta,3,52,0,0,1,,
525005,INSTALACIONES ELECTRICAS,gasto,D,subcuenta,4,5250,0,0,1,,
52500501,Instalaciones electricas,gasto,D,auxiliar,5,525005,1,0,1,,
525010,ARREGLOS ORNAMENTALES,gasto,D,subcuenta,4,5250,0,0,1,,
52501001,Arreglos ornamentales,gasto,D,auxiliar,5,525010,1,0,1,,
525015,REPARACIONES LOCATIVAS,gasto,D,subcuenta,4,5250,0,0,1,,
52501501,Reparaciones locativas,gasto,D,auxiliar,5,525015,1,0,1,,
525095,OTROS,gasto,D,subcuenta,4,5250,0,0,1,,
52509501,Otros,gasto,D,auxiliar,5,525095,1,0,1,,
5255,GASTOS DE VIAJE,gasto,D,cuenta,3,52,0,0,1,,
525505,ALOJAMIENTO Y MANUTENCION,gasto,D,subcuenta,4,5255,0,0,1,,
52550501,Alojamiento y manutencion,gasto,D,auxiliar,5,525505,1,0,1,,
525510,PASAJES FLUVIALES Y/O MARITIMOS,gasto,D,subcuenta,4,5255,0,0,1,,
52551001,Pasajes fluviales y/o maritimos,gasto,D,auxiliar,5,525510,1,0,1,,
525515,PASAJES AEREOS,gasto,D,subcuenta,4,5255,0,0,1,,
52551501,Pasajes aereos,gasto,D,auxiliar,5,525515,1,0,1,,
525520,PASAJES TERRESTRES,gasto,D,subcuenta,4,5255,0,0,1,,
52552001,Pasajes terrestres,gasto,D,auxiliar,5,525520,1,0,1,,
525525,PASAJES FERREOS,gasto,D,subcuenta,4,5255,0,0,1,,
52552501,Pasajes ferreos,gasto,D,auxiliar,5,525525,1,0,1,,
525595,OTROS,gasto,D,subcuenta,4,5255,0,0,1,,
52559501,Otros,gasto,D,auxiliar,5,525595,1,0,1,,
5260,DEPRECIACIONES,gasto,D,cuenta,3,52,0,0,1,,
526005,CONSTRUCCIONES Y EDIFICACIONES,gasto,D,subcuenta,4,5260,0,0,1,,
52600501,Construcciones y edificaciones,gasto,D,auxiliar,5,526005,1,0,1,,
526010,MAQUINARIA Y EQUIPO,gasto,D,subcuenta,4,5260,0,0,1,,
52601001,Maquinaria y equipo,gasto,D,auxiliar,5,526010,1,0,1,,
526015,EQUIPO DE OFICINA,gasto,D,subcuenta,4,5260,0,0,1,,
52601501,Equipo de oficina,gasto,D,auxiliar,5,526015,1,0,1,,
526020,EQUIPO DE COMPUTACION Y COMUNICACION,gasto,D,subcuenta,4,5260,0,0,1,,
52602001,Equipo de computacion y comunicacion,gasto,D,auxiliar,5,526020,1,0,1,,
526025,EQUIPO MEDICO-CIENTIFICO,gasto,D,subcuenta,4,5260,0,0,1,,
52602501,Equipo medico-cientifico,gasto,D,auxiliar,5,526025,1,0,1,,
526030,EQUIPO DE HOTELES Y RESTAURANTES,gasto,D,subcuenta,4,5260,0,0,1,,
52603001,Equipo de hoteles y restaurantes,gasto,D,auxiliar,5,526030,1,0,1,,
526035,FLOTA Y EQUIPO DE TRANSPORTE,gasto,D,subcuenta,4,5260,0,0,1,,
52603501,Flota y equipo de transporte,gasto,D,auxiliar,5,526035,1,0,1,,
526040,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,gasto,D,subcuenta,4,5260,0,0,1,,
52604001,Flota y equipo fluvial y/o maritimo,gasto,D,auxiliar,5,526040,1,0,1,,
526045,FLOTA Y EQUIPO AEREO,gasto,D,subcuenta,4,5260,0,0,1,,
52604501,Flota y equipo aereo,gasto,D,auxiliar,5,526045,1,0,1,,
526050,FLOTA Y EQUIPO FERREO,gasto,D,subcuenta,4,5260,0,0,1,,
52605001,Flota y equipo ferreo,gasto,D,auxiliar,5,526050,1,0,1,,
526055,ACUEDUCTOS- PLANTAS Y REDES,gasto,D,subcuenta,4,5260,0,0,1,,
52605501,Acueductos- plantas y redes,gasto,D,auxiliar,5,526055,1,0,1,,
526060,ARMAMENTO DE VIGILANCIA,gasto,D,subcuenta,4,5260,0,0,1,,
52606001,Armamento de vigilancia,gasto,D,auxiliar,5,526060,1,0,1,,
526065,ENVASES Y EMPAQUES,gasto,D,subcuenta,4,5260,0,0,1,,
52606501,Envases y empaques,gasto,D,auxiliar,5,526065,1,0,1,,
5265,AMORTIZACIONES,gasto,D,cuenta,3,52,0,0,1,,
526505,VIAS DE COMUNICACION,gasto,D,subcuenta,4,5265,0,0,1,,
52650501,Vias de comunicacion,gasto,D,auxiliar,5,526505,1,0,1,,
526510,INTANGIBLES,gasto,D,subcuenta,4,5265,0,0,1,,
52651001,Intangibles,gasto,D,auxiliar,5,526510,1,0,1,,
526515,CARGOS DIFERIDOS,gasto,D,subcuenta,4,5265,0,0,1,,
52651501,Cargos diferidos,gasto,D,auxiliar,5,526515,1,0,1,,
526595,OTRAS,gasto,D,subcuenta,4,5265,0,0,1,,
52659501,Otras,gasto,D,auxiliar,5,526595,1,0,1,,
5270,FINANCIEROS-REAJUSTE DEL SISTEMA,gasto,D,cuenta,3,52,0,0,1,,
5275,PERDIDAS METODO DE PARTICIPACION,gasto,D,cuenta,3,52,0,0,1,,
527505,DE SOCIEDADES ANONIMAS Y/O ASIMILADAS,gasto,D,subcuenta,4,5275,0,0,1,,
52750501,De sociedades anonimas y/o asimiladas,gasto,D,auxiliar,5,527505,1,0,1,,
527510,DE SOCIEDADES LIMITADAS Y/O ASIMILADAS,gasto,D,subcuenta,4,5275,0,0,1,,
52751001,De sociedades limitadas y/o asimiladas,gasto,D,auxiliar,5,527510,1,0,1,,
5295,DIVERSOS,gasto,D,cuenta,3,52,0,0,1,,
529505,COMISIONES,gasto,D,subcuenta,4,5295,0,0,1,,
52950501,Comisiones,gasto,D,auxiliar,5,529505,1,0,1,,
529510,LIBROS- SUSCRIPCIONES- PERIODICOS Y REVISTAS,gasto,D,subcuenta,4,5295,0,0,1,,
52951001,Libros- suscripciones- periodicos y revistas,gasto,D,auxiliar,5,529510,1,0,1,,
529515,MUSICA AMBIENTAL,gasto,D,subcuenta,4,5295,0,0,1,,
52951501,Musica ambiental,gasto,D,auxiliar,5,529515,1,0,1,,
529520,GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS,gasto,D,subcuenta,4,5295,0,0,1,,
52952001,Gastos de representacion y relaciones publicas,gasto,D,auxiliar,5,529520,1,0,1,,
529525,ELEMENTOS DE ASEO Y CAFETERIA,gasto,D,subcuenta,4,5295,0,0,1,,
52952501,Elementos de aseo y cafeteria,gasto,D,auxiliar,5,529525,1,0,1,,
529530,UTILES- PAPELERIA Y FOTOCOPIAS,gasto,D,subcuenta,4,5295,0,0,1,,
52953001,utiles- papeleria y fotocopias,gasto,D,auxiliar,5,529530,1,0,1,,
529535,COMBUSTIBLES Y LUBRICANTES,gasto,D,subcuenta,4,5295,0,0,1,,
52953501,Combustibles y lubricantes,gasto,D,auxiliar,5,529535,1,0,1,,
529540,ENVASES Y EMPAQUES,gasto,D,subcuenta,4,5295,0,0,1,,
52954001,Envases y empaques,gasto,D,auxiliar,5,529540,1,0,1,,
529545,TAXIS Y BUSES,gasto,D,subcuenta,4,5295,0,0,1,,
52954501,Taxis y buses,gasto,D,auxiliar,5,529545,1,0,1,,
529550,ESTAMPILLAS,gasto,D,subcuenta,4,5295,0,0,1,,
52955001,Estampillas,gasto,D,auxiliar,5,529550,1,0,1,,
529555,MICROFILMACION,gasto,D,subcuenta,4,5295,0,0,1,,
52955501,Microfilmacion,gasto,D,auxiliar,5,529555,1,0,1,,
529560,CASINO Y RESTAURANTE,gasto,D,subcuenta,4,5295,0,0,1,,
52956001,Casino y restaurante,gasto,D,auxiliar,5,529560,1,0,1,,
529565,PARQUEADEROS,gasto,D,subcuenta,4,5295,0,0,1,,
52956501,Parqueaderos,gasto,D,auxiliar,5,529565,1,0,1,,
529570,INDEMNIZACION POR DAÑOS A TERCEROS,gasto,D,subcuenta,4,5295,0,0,1,,
52957001,Indemnizacion por daños a terceros,gasto,D,auxiliar,5,529570,1,0,1,,
529575,POLVORA Y SIMILARES,gasto,D,subcuenta,4,5295,0,0,1,,
52957501,Polvora y similares,gasto,D,auxiliar,5,529575,1,0,1,,
529595,OTROS,gasto,D,subcuenta,4,5295,0,0,1,,
52959501,Otros,gasto,D,auxiliar,5,529595,1,0,1,,
5299,PROVISIONES,gasto,D,cuenta,3,52,0,0,1,,
529905,INVERSIONES,gasto,D,subcuenta,4,5299,0,0,1,,
52990501,Inversiones,gasto,D,auxiliar,5,529905,1,0,1,,
529910,DEUDORES,gasto,D,subcuenta,4,5299,0,0,1,,
52991001,Deudores,gasto,D,auxiliar,5,529910,1,0,1,,
529915,INVENTARIOS,gasto,D,subcuenta,4,5299,0,0,1,,
52991501,Inventarios,gasto,D,auxiliar,5,529915,1,0,1,,
529920,PROPIEDADES- PLANTA Y EQUIPO,gasto,D,subcuenta,4,5299,0,0,1,,
52992001,Propiedades- planta y equipo,gasto,D,auxiliar,5,529920,1,0,1,,
529995,OTROS ACTIVOS,gasto,D,subcuenta,4,5299,0,0,1,,
52999501,Otros activos,gasto,D,auxiliar,5,529995,1,0,1,,
53,NO OPERACIONALES,gasto,D,grupo,2,5,0,0,1,,
5305,FINANCIEROS,gasto,D,cuenta,3,53,0,0,1,,
530505,GASTOS BANCARIOS,gasto,D,subcuenta,4,5305,0,0,1,,
53050501,Gastos bancarios,gasto,D,auxiliar,5,530505,1,0,1,,
530510,REAJUSTE MONETARIO-UPAC (HOY UVR),gasto,D,subcuenta,4,5305,0,0,1,,
53051001,Reajuste monetario-UPAC (hoy UVR),gasto,D,auxiliar,5,530510,1,0,1,,
530515,COMISIONES,gasto,D,subcuenta,4,5305,0,0,1,,
53051501,Comisiones,gasto,D,auxiliar,5,530515,1,0,1,,
530520,INTERESES,gasto,D,subcuenta,4,5305,0,0,1,,
53052001,Intereses,gasto,D,auxiliar,5,530520,1,0,1,,
530525,DIFERENCIA EN CAMBIO,gasto,D,subcuenta,4,5305,0,0,1,,
53052501,Diferencia en cambio,gasto,D,auxiliar,5,530525,1,0,1,,
530530,GASTOS EN NEGOCIACION CERTIFICADOS DE CAMBIO,gasto,D,subcuenta,4,5305,0,0,1,,
53053001,Gastos en negociacion certificados de cambio,gasto,D,auxiliar,5,530530,1,0,1,,
530535,DESCUENTOS COMERCIALES CONDICIONADOS,gasto,D,subcuenta,4,5305,0,0,1,,
53053501,Descuentos comerciales condicionados,gasto,D,auxiliar,5,530535,1,0,1,,
530540,GASTOS MANEJO Y EMISION DE BONOS,gasto,D,subcuenta,4,5305,0,0,1,,
53054001,Gastos manejo y emision de bonos,gasto,D,auxiliar,5,530540,1,0,1,,
530545,PRIMA AMORTIZADA,gasto,D,subcuenta,4,5305,0,0,1,,
53054501,Prima amortizada,gasto,D,auxiliar,5,530545,1,0,1,,
530595,OTROS,gasto,D,subcuenta,4,5305,0,0,1,,
53059501,Otros,gasto,D,auxiliar,5,530595,1,0,1,,
5310,PERDIDA EN VENTA Y RETIRO DE BIENES,gasto,D,cuenta,3,53,0,0,1,,
531005,VENTA DE INVERSIONES,gasto,D,subcuenta,4,5310,0,0,1,,
53100501,Venta de inversiones,gasto,D,auxiliar,5,531005,1,0,1,,
531010,VENTA DE CARTERA,gasto,D,subcuenta,4,5310,0,0,1,,
53101001,Venta de cartera,gasto,D,auxiliar,5,531010,1,0,1,,
531015,VENTA DE PROPIEDADES- PLANTA Y EQUIPO,gasto,D,subcuenta,4,5310,0,0,1,,
53101501,Venta de propiedades- planta y equipo,gasto,D,auxiliar,5,531015,1,0,1,,
531020,VENTA DE INTANGIBLES,gasto,D,subcuenta,4,5310,0,0,1,,
53102001,Venta de intangibles,gasto,D,auxiliar,5,531020,1,0,1,,
531025,VENTA DE OTROS ACTIVOS,gasto,D,subcuenta,4,5310,0,0,1,,
53102501,Venta de otros activos,gasto,D,auxiliar,5,531025,1,0,1,,
531030,RETIRO DE PROPIEDADES- PLANTA Y EQUIPO,gasto,D,subcuenta,4,5310,0,0,1,,
53103001,Retiro de propiedades- planta y equipo,gasto,D,auxiliar,5,531030,1,0,1,,
531035,RETIRO DE OTROS ACTIVOS,gasto,D,subcuenta,4,5310,0,0,1,,
53103501,Retiro de otros activos,gasto,D,auxiliar,5,531035,1,0,1,,
531040,PERDIDAS POR SINIESTROS,gasto,D,subcuenta,4,5310,0,0,1,,
53104001,Perdidas por siniestros,gasto,D,auxiliar,5,531040,1,0,1,,
531095,OTROS,gasto,D,subcuenta,4,5310,0,0,1,,
53109501,Otros,gasto,D,auxiliar,5,531095,1,0,1,,
5313,PERDIDAS METODO DE PARTICIPACION,gasto,D,cuenta,3,53,0,0,1,,
531305,DE SOCIEDADES ANONIMAS Y/O ASIMILADAS,gasto,D,subcuenta,4,5313,0,0,1,,
53130501,De sociedades anonimas y/o asimiladas,gasto,D,auxiliar,5,531305,1,0,1,,
531310,DE SOCIEDADES LIMITADAS Y/O ASIMILADAS,gasto,D,subcuenta,4,5313,0,0,1,,
53131001,De sociedades limitadas y/o asimiladas,gasto,D,auxiliar,5,531310,1,0,1,,
5315,GASTOS EXTRAORDINARIOS,gasto,D,cuenta,3,53,0,0,1,,
531505,COSTAS Y PROCESOS JUDICIALES,gasto,D,subcuenta,4,5315,0,0,1,,
53150501,Costas y procesos judiciales,gasto,D,auxiliar,5,531505,1,0,1,,
531510,ACTIVIDADES CULTURALES Y CIVICAS,gasto,D,subcuenta,4,5315,0,0,1,,
53151001,Actividades culturales y civicas,gasto,D,auxiliar,5,531510,1,0,1,,
531515,COSTOS Y GASTOS DE EJERCICIOS ANTERIORES,gasto,D,subcuenta,4,5315,0,0,1,,
53151501,Costos y gastos de ejercicios anteriores,gasto,D,auxiliar,5,531515,1,0,1,,
531520,IMPUESTOS ASUMIDOS,gasto,D,subcuenta,4,5315,0,0,1,,
53152001,Impuestos asumidos,gasto,D,auxiliar,5,531520,1,0,1,,
531595,OTROS,gasto,D,subcuenta,4,5315,0,0,1,,
53159501,Otros,gasto,D,auxiliar,5,531595,1,0,1,,
5395,GASTOS DIVERSOS,gasto,D,cuenta,3,53,0,0,1,,
539505,DEMANDAS LABORALES,gasto,D,subcuenta,4,5395,0,0,1,,
53950501,Demandas laborales,gasto,D,auxiliar,5,539505,1,0,1,,
539510,DEMANDAS POR INCUMPLIMIENTO DE CONTRATOS,gasto,D,subcuenta,4,5395,0,0,1,,
53951001,Demandas por incumplimiento de contratos,gasto,D,auxiliar,5,539510,1,0,1,,
539515,INDEMNIZACIONES,gasto,D,subcuenta,4,5395,0,0,1,,
53951501,Indemnizaciones,gasto,D,auxiliar,5,539515,1,0,1,,
539520,MULTAS- SANCIONES Y LITIGIOS,gasto,D,subcuenta,4,5395,0,0,1,,
53952001,Multas- sanciones y litigios,gasto,D,auxiliar,5,539520,1,0,1,,
539525,DONACIONES,gasto,D,subcuenta,4,5395,0,0,1,,
53952501,Donaciones,gasto,D,auxiliar,5,539525,1,0,1,,
539530,CONSTITUCION DE GARANTIAS,gasto,D,subcuenta,4,5395,0,0,1,,
53953001,Constitucion de garantias,gasto,D,auxiliar,5,539530,1,0,1,,
539535,AMORTIZACION DE BIENES ENTREGADOS EN COMODATO,gasto,D,subcuenta,4,5395,0,0,1,,
53953501,Amortizacion de bienes entregados en comodato,gasto,D,auxiliar,5,539535,1,0,1,,
539595,OTROS,gasto,D,subcuenta,4,5395,0,0,1,,
53959501,Otros,gasto,D,auxiliar,5,539595,1,0,1,,
54,IMPUESTO DE RENTA Y COMPLEMENTARIOS,gasto,D,grupo,2,5,0,0,1,,
5405,IMPUESTO DE RENTA Y COMPLEMENTARIOS,gasto,D,cuenta,3,54,0,0,1,,
540505,IMPUESTO DE RENTA Y COMPLEMENTARIOS,gasto,D,subcuenta,4,5405,0,0,1,,
54050501,Impuesto de renta y complementarios,gasto,D,auxiliar,5,540505,1,0,1,,
59,GANANCIAS Y PERDIDAS,gasto,D,grupo,2,5,0,0,1,,
5905,GANANCIAS Y PERDIDAS,gasto,D,cuenta,3,59,0,0,1,,
590505,GANANCIAS Y PERDIDAS,gasto,D,subcuenta,4,5905,0,0,1,,
59050501,Ganancias y perdidas,gasto,D,auxiliar,5,590505,1,0,1,,
6,COSTOS DE VENTAS,costo,D,clase,1,,0,0,1,,
61,COSTO DE VENTAS Y DE PRESTACION DE SERVICIOS,costo,D,grupo,2,6,0,0,1,,
6105,AGRICULTURA- GANADERIA- CAZA Y SILVICULTURA,costo,D,cuenta,3,61,0,0,1,,
610505,CULTIVO DE CEREALES,costo,D,subcuenta,4,6105,0,0,1,,
61050501,Cultivo de cereales,costo,D,auxiliar,5,610505,1,0,1,,
610510,CULTIVOS DE HORTALIZAS- LEGUMBRES Y PLANTAS ORNAMENTALES,costo,D,subcuenta,4,6105,0,0,1,,
61051001,Cultivos de hortalizas- legumbres y plantas ornamentales,costo,D,auxiliar,5,610510,1,0,1,,
610515,CULTIVOS DE FRUTAS- NUECES Y PLANTAS AROMATICAS,costo,D,subcuenta,4,6105,0,0,1,,
61051501,Cultivos de frutas- nueces y plantas aromaticas,costo,D,auxiliar,5,610515,1,0,1,,
610520,CULTIVO DE CAFE,costo,D,subcuenta,4,6105,0,0,1,,
61052001,Cultivo de cafe,costo,D,auxiliar,5,610520,1,0,1,,
610525,CULTIVO DE FLORES,costo,D,subcuenta,4,6105,0,0,1,,
61052501,Cultivo de flores,costo,D,auxiliar,5,610525,1,0,1,,
610530,CULTIVO DE CAÑA DE AZUCAR,costo,D,subcuenta,4,6105,0,0,1,,
61053001,Cultivo de caña de azucar,costo,D,auxiliar,5,610530,1,0,1,,
610535,CULTIVO DE ALGODON Y PLANTAS PARA MATERIAL TEXTIL,costo,D,subcuenta,4,6105,0,0,1,,
61053501,Cultivo de algodon y plantas para material textil,costo,D,auxiliar,5,610535,1,0,1,,
610540,CULTIVO DE BANANO,costo,D,subcuenta,4,6105,0,0,1,,
61054001,Cultivo de banano,costo,D,auxiliar,5,610540,1,0,1,,
610545,OTROS CULTIVOS AGRICOLAS,costo,D,subcuenta,4,6105,0,0,1,,
61054501,Otros cultivos agricolas,costo,D,auxiliar,5,610545,1,0,1,,
610550,CRIA DE OVEJAS- CABRAS- ASNOS- MULAS Y BURDEGANOS,costo,D,subcuenta,4,6105,0,0,1,,
61055001,Cria de ovejas- cabras- asnos- mulas y burdeganos,costo,D,auxiliar,5,610550,1,0,1,,
610555,CRIA DE GANADO CABALLAR Y VACUNO,costo,D,subcuenta,4,6105,0,0,1,,
61055501,Cria de ganado caballar y vacuno,costo,D,auxiliar,5,610555,1,0,1,,
610560,PRODUCCION AVICOLA,costo,D,subcuenta,4,6105,0,0,1,,
61056001,Produccion avicola,costo,D,auxiliar,5,610560,1,0,1,,
610565,CRIA DE OTROS ANIMALES,costo,D,subcuenta,4,6105,0,0,1,,
61056501,Cria de otros animales,costo,D,auxiliar,5,610565,1,0,1,,
610570,SERVICIOS AGRICOLAS Y GANADEROS,costo,D,subcuenta,4,6105,0,0,1,,
61057001,Servicios agricolas y ganaderos,costo,D,auxiliar,5,610570,1,0,1,,
610575,ACTIVIDAD DE CAZA,costo,D,subcuenta,4,6105,0,0,1,,
61057501,Actividad de caza,costo,D,auxiliar,5,610575,1,0,1,,
610580,ACTIVIDAD DE SILVICULTURA,costo,D,subcuenta,4,6105,0,0,1,,
61058001,Actividad de silvicultura,costo,D,auxiliar,5,610580,1,0,1,,
610595,ACTIVIDADES CONEXAS,costo,D,subcuenta,4,6105,0,0,1,,
61059501,Actividades conexas,costo,D,auxiliar,5,610595,1,0,1,,
6110,PESCA,costo,D,cuenta,3,61,0,0,1,,
611005,ACTIVIDAD DE PESCA,costo,D,subcuenta,4,6110,0,0,1,,
61100501,Actividad de pesca,costo,D,auxiliar,5,611005,1,0,1,,
611010,EXPLOTACION DE CRIADEROS DE PECES,costo,D,subcuenta,4,6110,0,0,1,,
61101001,Explotacion de criaderos de peces,costo,D,auxiliar,5,611010,1,0,1,,
611095,ACTIVIDADES CONEXAS,costo,D,subcuenta,4,6110,0,0,1,,
61109501,Actividades conexas,costo,D,auxiliar,5,611095,1,0,1,,
6115,EXPLOTACION DE MINAS Y CANTERAS,costo,D,cuenta,3,61,0,0,1,,
611505,CARBON,costo,D,subcuenta,4,6115,0,0,1,,
61150501,Carbon,costo,D,auxiliar,5,611505,1,0,1,,
611510,PETROLEO CRUDO,costo,D,subcuenta,4,6115,0,0,1,,
61151001,Petroleo crudo,costo,D,auxiliar,5,611510,1,0,1,,
611512,GAS NATURAL,costo,D,subcuenta,4,6115,0,0,1,,
61151201,Gas natural,costo,D,auxiliar,5,611512,1,0,1,,
611514,SERVICIOS RELACIONADOS CON EXTRACCION DE PETROLEO Y GAS,costo,D,subcuenta,4,6115,0,0,1,,
61151401,Servicios relacionados con extraccion de petroleo y gas,costo,D,auxiliar,5,611514,1,0,1,,
611515,MINERALES DE HIERRO,costo,D,subcuenta,4,6115,0,0,1,,
61151501,Minerales de hierro,costo,D,auxiliar,5,611515,1,0,1,,
611520,MINERALES METALIFEROS NO FERROSOS,costo,D,subcuenta,4,6115,0,0,1,,
61152001,Minerales metaliferos no ferrosos,costo,D,auxiliar,5,611520,1,0,1,,
611525,PIEDRA- ARENA Y ARCILLA,costo,D,subcuenta,4,6115,0,0,1,,
61152501,Piedra- arena y arcilla,costo,D,auxiliar,5,611525,1,0,1,,
611527,PIEDRAS PRECIOSAS,costo,D,subcuenta,4,6115,0,0,1,,
61152701,Piedras preciosas,costo,D,auxiliar,5,611527,1,0,1,,
611528,ORO,costo,D,subcuenta,4,6115,0,0,1,,
61152801,Oro,costo,D,auxiliar,5,611528,1,0,1,,
611530,OTRAS MINAS Y CANTERAS,costo,D,subcuenta,4,6115,0,0,1,,
61153001,Otras minas y canteras,costo,D,auxiliar,5,611530,1,0,1,,
611532,PRESTACION DE SERVICIOS SECTOR MINERO,costo,D,subcuenta,4,6115,0,0,1,,
61153201,Prestacion de servicios sector minero,costo,D,auxiliar,5,611532,1,0,1,,
611595,ACTIVIDADES CONEXAS,costo,D,subcuenta,4,6115,0,0,1,,
61159501,Actividades conexas,costo,D,auxiliar,5,611595,1,0,1,,
6120,INDUSTRIAS MANUFACTURERAS,costo,D,cuenta,3,61,0,0,1,,
612001,PRODUCCION Y PROCESAMIENTO DE CARNES Y PRODUCTOS CARNICOS,costo,D,subcuenta,4,6120,0,0,1,,
61200101,Produccion y procesamiento de carnes y productos carnicos,costo,D,auxiliar,5,612001,1,0,1,,
612002,PRODUCTOS DE PESCADO,costo,D,subcuenta,4,6120,0,0,1,,
61200201,Productos de pescado,costo,D,auxiliar,5,612002,1,0,1,,
612003,PRODUCTOS DE FRUTAS- LEGUMBRES Y HORTALIZAS,costo,D,subcuenta,4,6120,0,0,1,,
61200301,Productos de frutas- legumbres y hortalizas,costo,D,auxiliar,5,612003,1,0,1,,
612004,ELABORACION DE ACEITES Y GRASAS,costo,D,subcuenta,4,6120,0,0,1,,
61200401,Elaboracion de aceites y grasas,costo,D,auxiliar,5,612004,1,0,1,,
612005,ELABORACION DE PRODUCTOS LACTEOS,costo,D,subcuenta,4,6120,0,0,1,,
61200501,Elaboracion de productos lacteos,costo,D,auxiliar,5,612005,1,0,1,,
612006,ELABORACION DE PRODUCTOS DE MOLINERIA,costo,D,subcuenta,4,6120,0,0,1,,
61200601,Elaboracion de productos de molineria,costo,D,auxiliar,5,612006,1,0,1,,
612007,ELABORACION DE ALMIDONES Y DERIVADOS,costo,D,subcuenta,4,6120,0,0,1,,
61200701,Elaboracion de almidones y derivados,costo,D,auxiliar,5,612007,1,0,1,,
612008,ELABORACION DE ALIMENTOS PARA ANIMALES,costo,D,subcuenta,4,6120,0,0,1,,
61200801,Elaboracion de alimentos para animales,costo,D,auxiliar,5,612008,1,0,1,,
612009,ELABORACION DE PRODUCTOS PARA PANADERIA,costo,D,subcuenta,4,6120,0,0,1,,
61200901,Elaboracion de productos para panaderia,costo,D,auxiliar,5,612009,1,0,1,,
612010,ELABORACION DE AZUCAR Y MELAZAS,costo,D,subcuenta,4,6120,0,0,1,,
61201001,Elaboracion de azucar y melazas,costo,D,auxiliar,5,612010,1,0,1,,
612011,ELABORACION DE CACAO- CHOCOLATE Y CONFITERIA,costo,D,subcuenta,4,6120,0,0,1,,
61201101,Elaboracion de cacao- chocolate y confiteria,costo,D,auxiliar,5,612011,1,0,1,,
612012,ELABORACION DE PASTAS Y PRODUCTOS FARINACEOS,costo,D,subcuenta,4,6120,0,0,1,,
